Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b2233	33.894319629789294	25.37938643766034	209	939	23.04156313964339	24.823524893858217	12.634793061392811	99.78862344532868	4.311095198835922	8.567935813640275	8.647240161242204	4.765629733717034	host	yfaL	1.5303261610973236	0	1
gene-b3212	5407.203178439823	2254.265860296488	28984	93128	3952.079873804521	402.63211805862335	1737.2840459415115	1194.6757143476593	428.6460369128288	64.61549301289745	833.4978710975124	42.50163660478253	host	gltB	1.1494825847513703	0	1
gene-b3934	52.95987442154577	33.367320814453834	274	745	20.104893327728057	11.426701935268067	11.581893639610076	12.2258697186468	7.390448912290152	4.173493089738816	9.60804462360245	2.6259592410277537	host	cytR	0.9172506261562527	0	1
gene-b1669	2.6479937210772886	3.3367320814453834	25	198	1.3553860670378466	4.243337588693712	1.4038658957103123	3.6610434047596185	1.0264512378180766	1.5466474391385026	0.4804022311801225	0.615965747895399	host	ydhT	1.1425490956232378	0	1
gene-b2993	27.009535954988344	14.96473781981566	136	501	17.620018871492004	5.940672624171197	14.038658957103122	3.896156283964365	3.0793537134542297	2.0376466261665986	6.245229005341592	0.8753197470092513	host	hybD	1.0157925060143205	0	1
gene-b0293	6.619984302693221	8.74628257712199	43	246	7.906418724387438	5.607267527916691	5.966430056768827	2.552654117080101	1.6423219805089226	1.6693972358955265	1.92160892472049	1.102254496233872	host	ecpA	1.0075938985655142	0	1
gene-b0558	0.5295987442154577	0.7077916536399298	2	26	0.0	0.9699057345585628	0.0	0.6381635292700253	0.0	0.3436994309196672	0.0	0.4538694984492414	host	ybcV	1.052366717880906	0	1
gene-b4731	0.26479937210772886	0.3033392801313985	0	17	0.4517953556792822	0.8486675177387424	0.0	0.23511287920474616	0.0	0.2209496341626432	0.0	0.16209624944615764	host	ykiC	1.3065986376848862	0	1
gene-b2525	149.08204649665134	209.7085556641735	833	3388	75.90161975411941	8.244198743747782	35.798580340612965	3.560280742243299	17.039090547780074	1.5957473578413122	42.7557985750309	1.0374159964554088	host	fdx	1.6058294795251151	0	1
gene-b2386	1.853595604754102	3.5895148148882154	1	162	0.2258976778396411	6.698411479295074	1.7548323696378902	5.206070896676522	0.20529024756361533	3.0441949595741953	0.0	1.3291892454584926	host	fryC	1.156695822567102	0	1
gene-T4p267	0.0	0.0	368	18606	991.916703393864	2465.6216154646863	273.05191671565575	925.6058178749134	355.97328927530896	167.6025724920406	41.31459188149053	187.12391036064437	phage	stp	1.8216674412981515	0	0
gene-b0965	48.45828509571438	26.693856651563067	202	738	23.945153851001955	6.516554154065344	14.389625431030701	3.5266931880711923	4.516385446399537	1.9394467887609794	7.68643569888196	1.3291892454584926	host	yccU	1.123477249367241	0	1
gene-b4733	0.26479937210772886	0.20222618675426568	0	11	0.0	0.5152624214842364	0.0	0.4702257584094923	0.0	0.1718497154598336	0.0	0.29177324900308377	host	ylcJ	1.1298867159718735	0	1
gene-b1063	45.0158932583139	64.81349285474215	140	900	9.035907113585644	5.607267527916691	5.966430056768827	3.2579927546943397	2.463482970763384	1.6693972358955265	4.804022311801225	1.0698352463446406	host	yceB	1.5847818223631407	0	1
gene-b2812	60.374256840562175	51.66879071571488	394	2153	51.956465903117454	14.3061095847388	31.236016179554447	6.818273496937638	13.549156339198612	3.829793658819149	20.657295940745264	2.528701491360059	host	tcdA	1.3582273149389743	0	1
gene-b4390	73.61422544594862	67.08853745572763	442	1471	26.204130629398367	11.426701935268067	18.952189592089216	7.422849472035557	9.853931883053535	4.418992683252864	8.647240161242204	2.463862991581596	host	nadR	1.2297835301813584	0	1
gene-b0925	114.12852937843114	141.45721763460884	657	3420	44.72774021224894	18.7616140528672	26.322485544568355	10.54649201004147	9.443351387926304	5.941090163039962	16.814078091304285	3.1770864891446897	host	ldtD	1.45566571233664	0	1
gene-T4p138	1.3239968605386443	0.10111309337713284	47	6172	130.56885779131255	913.1359395326818	464.3286450061858	3180.3383294484292	8683.161601198237	7090.224660360518	1911.040075634527	4190.83643318096	phage	57A	1.6618721009261077	0	0
gene-b2114	378.66310211405226	567.1938972990266	1969	13290	218.44305447093294	44.494425572874064	115.11700344824561	15.752562906717992	45.574434959122605	11.2438813829434	90.31561946186302	6.451430727957074	host	metG	1.6159500713639108	0	1
gene-b0007	9.532777395878238	13.144702139027268	41	392	3.3884651675946165	13.912085380074384	4.913530634986093	9.841153372427232	1.231741485381692	5.720140528877319	1.92160892472049	2.269347492246207	host	yaaJ	1.0468281004153694	0	1
gene-b1876	303.1952810633495	377.50573412352543	1309	7955	133.27962992538824	27.33921789286949	102.4822103868528	11.352593310172029	35.515212828505454	7.266787968015821	75.90355252645935	4.117244735932404	host	argS	1.563215792712745	0	1
gene-b0301	1.0591974884309154	2.3761576943626217	8	158	0.6776930335189233	4.910147781202724	0.0	3.4259305255548727	0.20529024756361533	2.111296504220813	0.960804462360245	1.718220244129271	host	rclC	1.1268085717594645	0	1
gene-b0694	4.766388697939119	11.779675378435975	30	240	1.8071814227171288	4.1827184802838016	3.8606312132033587	2.9892923213174867	1.231741485381692	2.135846463572218	0.960804462360245	1.0049967465661773	host	kdpE	1.113389707757384	0	1
gene-b4154	108.03814381995338	71.33528737756721	608	2275	54.441340359353504	19.12532870332666	46.327574558440304	12.796858139572612	12.72799534894415	6.481189268770867	20.176893709565142	3.371601988480079	host	frdA	1.1598257692380691	0	1
gene-b0664	247.32261354861873	267.74747126264776	969	6803	166.0347932121362	193.61743226125307	237.60430284897035	133.77922826750057	119.27363383446051	83.54351167283055	220.5046241116762	105.52465838944863	host	glnX	0.8218727109350176	0	1
gene-b2129	14.03436672170963	8.645169483744857	108	290	9.261804791425284	6.1528395036058825	5.264497108913671	5.1388957883323085	1.6423219805089226	2.626845650600314	0.960804462360245	1.231931495790798	host	yehX	0.8715521804103277	0	1
