Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b4418	197.01073284815027	140.4460867008375	193.45822734957036	95.9047994501604	94.65112701480962	34.5528917936488	30.183116757771714	7.993837892961369	23.19779797468853	3.2651445937368386	12.490458010683184	1.718220244129271	host	sraB
gene-b1186	97.97576767985967	158.14087804183575	104.80589851442927	126.6063643824666	56.47441945991027	21.21668794346856	28.077317914206244	8.86711430143614	8.211609902544613	4.885441910929556	14.412066935403674	2.3666052419139016	host	nhaB
gene-b4470	12.710369861170985	10.667431351287513	12.692090462297857	9.978692075059449	5.421544268151386	8.456365623182469	2.8077317914206246	8.296125880510328	2.052902475636153	3.6579439433593155	3.362815618260857	1.8803164935754286	host	cyuA
gene-b2017	13.504767977494172	14.914181273127094	19.615048896278505	8.201664719226944	9.261804791425284	3.182503191520284	3.1586982653482027	1.074801733507411	1.231741485381692	0.6873988618393344	1.92160892472049	0.38903099867077834	host	yefM
gene-b2079	25.950338466557426	21.941541262837823	22.88422371232492	8.17432583682952	8.13231640222708	4.061480263463982	4.913530634986093	3.1908176463501263	2.052902475636153	1.0801982114618114	2.4020111559006123	0.6483849977846305	host	baeR
gene-b1895	6.88478367480095	12.184127751944507	7.307567235868463	5.686487538664014	3.6143628454342576	2.5763121074211823	1.4038658957103123	1.7801403711216495	0.8211609902544613	0.9819983740561921	0.960804462360245	0.5187079982277044	host	uspC
gene-b4377	66.46464239903995	11.223553364861745	71.53723715113337	7.654887071278481	30.72208418619119	8.698842056822109	18.952189592089216	6.549573063560786	4.926965941526768	2.2831462196806465	7.206033467701837	1.0049967465661773	host	yjjU
gene-b2815	519.8011674474717	802.9390745078118	757.6793397189932	464.2689008730399	840.1134638856253	471.1620201160268	1023.4182379728177	204.14515425806388	258.66571193015534	100.40933374724564	394.89063403006065	76.12039873991563	host	metW
gene-b4278	27.009535954988344	22.649332916477753	20.57657090099804	15.009046436185308	7.906418724387438	11.608559260497797	22100.007896745665	8.296125880510328	2.463482970763384	4.811792032875341	2.8824133870807347	3.9227292365970152	host	insG
gene-T4p158	0.5295987442154577	0.0	2.6922616132146966	425.7757544574681	2.03307910055677	872.2786604644024	6.668363004623983	861.3528267436735	1665.1091979884839	5224.133150141536	3253.7643117829693	8960.972442632597	phage	wac
gene-b1325	30.187128420281088	29.62613635949992	42.69157700954734	24.769027452065373	16.942325837973083	8.395746514772558	12.634793061392811	5.6762966550860146	3.4899342085814604	2.5286458131946947	7.206033467701837	1.5885432445723449	host	ycjG
gene-b0130	26.744736582880613	35.945704695570726	23.84574571704446	16.84075155681266	11.520781569821695	10.365867538094639	10.87996069175492	6.952623713626065	3.900514703708691	3.461544268548077	4.804022311801225	1.9127357434646601	host	yadE
gene-b3902	2.6479937210772886	4.347863015216712	4.423001221709859	6.533992892984132	1.8071814227171288	9.092866261486526	2.8077317914206246	7.38926191786345	1.0264512378180766	3.878893577521959	0.960804462360245	1.9451549933538916	host	rhaD
gene-b0118	3922.4730990317876	3946.393477962806	3804.1656594723668	2117.6424916219994	3554.951756162432	517.3234711701734	1938.7388019759412	116.54881297720988	466.8300229596613	69.18178545225874	839.7431001028541	45.97049634293031	host	acnB
gene-b4102	1.0591974884309154	3.134505894691118	0.9615220047195345	4.5109155955748195	0.0	5.819434407351376	0.0	15.013636714931646	0.20529024756361533	2.5531957725460996	0.0	1.0374159964554088	host	phnF
gene-b4042	21.978347884941495	42.21471648495296	17.884309287783342	17.250834792774008	7.906418724387438	5.48602931109687	8.774161848189452	3.560280742243299	4.721675693963152	1.7921470326525506	6.725631236521714	1.0698352463446406	host	dgkA
gene-b2104	19.065554791756476	15.065850913192792	16.92278728306381	9.049170073547062	16.26463280445416	5.3647910942770505	7.37029595247914	2.9221172129732738	2.463482970763384	1.6202973171927169	3.362815618260857	1.1995122459015666	host	thiM
